rewards,steps,epsilon,time
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001108
13.0,8,0.0,5.1e-05
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.001119
12.0,9,0.0,5.5e-05
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.00117
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001097
11.0,10,0.0,6.2e-05
-200.0,200,0.0,0.001086
5.0,16,0.0,9.5e-05
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001117
7.0,14,0.0,8.5e-05
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.001322
-200.0,200,0.0,0.001326
-200.0,200,0.0,0.001328
-200.0,200,0.0,0.001315
-200.0,200,0.0,0.00133
-200.0,200,0.0,0.00133
-200.0,200,0.0,0.001323
-200.0,200,0.0,0.001321
-200.0,200,0.0,0.001317
-200.0,200,0.0,0.001342
-200.0,200,0.0,0.00132
-200.0,200,0.0,0.001329
-200.0,200,0.0,0.001332
-200.0,200,0.0,0.001215
-200.0,200,0.0,0.00108
10.0,11,0.0,7e-05
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001084
14.0,7,0.0,4.6e-05
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001072
10.0,11,0.0,6.7e-05
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001129
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001091
7.0,14,0.0,8.4e-05
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001117
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001108
11.0,10,0.0,6.2e-05
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001124
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001108
11.0,10,0.0,6.2e-05
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.00112
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001138
-200.0,200,0.0,0.00112
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.001107
12.0,9,0.0,5.7e-05
-200.0,200,0.0,0.001095
8.0,13,0.0,7.9e-05
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.001119
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001116
-200.0,200,0.0,0.001093
7.0,14,0.0,8.4e-05
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001096
14.0,7,0.0,4.5e-05
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.00112
-200.0,200,0.0,0.001084
10.0,11,0.0,6.7e-05
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.001084
13.0,8,0.0,5e-05
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.001093
11.0,10,0.0,6.1e-05
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001078
8.0,13,0.0,7.8e-05
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001111
12.0,9,0.0,5.6e-05
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001081
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001079
10.0,11,0.0,6.6e-05
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001095
10.0,11,0.0,6.6e-05
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001082
12.0,9,0.0,5.5e-05
-200.0,200,0.0,0.001082
12.0,9,0.0,5.6e-05
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.001075
11.0,10,0.0,6.1e-05
12.0,9,0.0,5.5e-05
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.00109
11.0,10,0.0,6e-05
-200.0,200,0.0,0.001075
8.0,13,0.0,7.9e-05
6.0,15,0.0,8.8e-05
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001068
5.0,16,0.0,9.3e-05
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001098
9.0,12,0.0,7.1e-05
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001068
13.0,8,0.0,4.9e-05
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001085
7.0,14,0.0,8.2e-05
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.001071
10.0,11,0.0,6.7e-05
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001067
-200.0,200,0.0,0.001083
10.0,11,0.0,6.6e-05
10.0,11,0.0,6.7e-05
-200.0,200,0.0,0.001079
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.001321
-200.0,200,0.0,0.001323
-200.0,200,0.0,0.001262
-200.0,200,0.0,0.001071
7.0,14,0.0,8.4e-05
-200.0,200,0.0,0.00106
-200.0,200,0.0,0.001069
13.0,8,0.0,4.9e-05
-200.0,200,0.0,0.001063
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001056
-200.0,200,0.0,0.001124
-200.0,200,0.0,0.001049
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001081
-200.0,200,0.0,0.001079
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001055
-200.0,200,0.0,0.001061
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.001053
9.0,12,0.0,7e-05
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001053
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001057
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.00106
-200.0,200,0.0,0.00106
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001053
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001061
-200.0,200,0.0,0.001048
12.0,9,0.0,5.3e-05
-200.0,200,0.0,0.001063
-200.0,200,0.0,0.001056
-200.0,200,0.0,0.001051
-200.0,200,0.0,0.001063
-200.0,200,0.0,0.001072
10.0,11,0.0,6.4e-05
-200.0,200,0.0,0.001048
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001061
-200.0,200,0.0,0.001051
6.0,15,0.0,8.6e-05
-200.0,200,0.0,0.001059
9.0,12,0.0,6.9e-05
-200.0,200,0.0,0.001041
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001052
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001079
-200.0,200,0.0,0.001042
-200.0,200,0.0,0.001051
-200.0,200,0.0,0.001053
10.0,11,0.0,6.5e-05
-200.0,200,0.0,0.001063
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.001063
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001047
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.00105
-200.0,200,0.0,0.001302
3.0,18,0.0,0.000127
6.0,15,0.0,0.000105
-200.0,200,0.0,0.001286
-200.0,200,0.0,0.001069
9.0,12,0.0,7.1e-05
-200.0,200,0.0,0.001061
-200.0,200,0.0,0.001061
-200.0,200,0.0,0.001055
-200.0,200,0.0,0.001056
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001053
-200.0,200,0.0,0.001061
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001061
-200.0,200,0.0,0.001053
-200.0,200,0.0,0.001059
-200.0,200,0.0,0.001058
-200.0,200,0.0,0.001052
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001053
-200.0,200,0.0,0.00106
-200.0,200,0.0,0.001053
-200.0,200,0.0,0.001079
-200.0,200,0.0,0.001058
-200.0,200,0.0,0.001053
-200.0,200,0.0,0.001059
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001063
-200.0,200,0.0,0.001058
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001057
-200.0,200,0.0,0.001061
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.00108
13.0,8,0.0,5.1e-05
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.001079
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001074
10.0,11,0.0,6.6e-05
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001088
11.0,10,0.0,6.1e-05
-200.0,200,0.0,0.001092
14.0,7,0.0,4.7e-05
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001097
6.0,15,0.0,8.9e-05
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001082
8.0,13,0.0,7.7e-05
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001062
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001119
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001096
7.0,14,0.0,8.3e-05
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001121
-200.0,200,0.0,0.001095
14.0,7,0.0,4.5e-05
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001106
11.0,10,0.0,6.1e-05
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001098
11.0,10,0.0,6.2e-05
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001091
10.0,11,0.0,6.6e-05
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.0011
9.0,12,0.0,7.2e-05
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001089
14.0,7,0.0,4.4e-05
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001067
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001079
11.0,10,0.0,6e-05
11.0,10,0.0,6e-05
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001078
14.0,7,0.0,4.4e-05
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001078
5.0,16,0.0,9.3e-05
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001081
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001063
10.0,11,0.0,6.7e-05
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001077
12.0,9,0.0,5.5e-05
4.0,17,0.0,9.8e-05
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001062
-200.0,200,0.0,0.001082
10.0,11,0.0,6.5e-05
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.001073
11.0,10,0.0,6e-05
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001066
8.0,13,0.0,7.8e-05
3.0,18,0.0,0.000103
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.001052
-200.0,200,0.0,0.001062
-200.0,200,0.0,0.001062
-200.0,200,0.0,0.001062
-200.0,200,0.0,0.001063
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.001078
9.0,12,0.0,7.2e-05
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001062
-200.0,200,0.0,0.001057
-200.0,200,0.0,0.001063
10.0,11,0.0,6.8e-05
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001274
-200.0,200,0.0,0.001299
-200.0,200,0.0,0.001321
13.0,8,0.0,6e-05
-200.0,200,0.0,0.001306
-200.0,200,0.0,0.00131
-200.0,200,0.0,0.001316
-200.0,200,0.0,0.001311
-200.0,200,0.0,0.001349
-200.0,200,0.0,0.001341
-200.0,200,0.0,0.001311
-200.0,200,0.0,0.001327
-200.0,200,0.0,0.001318
-200.0,200,0.0,0.001331
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001334
-200.0,200,0.0,0.00131
8.0,13,0.0,9.4e-05
-200.0,200,0.0,0.001325
-200.0,200,0.0,0.001318
-200.0,200,0.0,0.001341
8.0,13,0.0,9.4e-05
-200.0,200,0.0,0.001311
-200.0,200,0.0,0.001332
6.0,15,0.0,0.000106
7.0,14,0.0,0.0001
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001309
-200.0,200,0.0,0.001328
-200.0,200,0.0,0.001315
-200.0,200,0.0,0.00132
-200.0,200,0.0,0.001323
-200.0,200,0.0,0.001337
9.0,12,0.0,9e-05
-200.0,200,0.0,0.001307
-200.0,200,0.0,0.00131
12.0,9,0.0,6.8e-05
-200.0,200,0.0,0.001319
-200.0,200,0.0,0.001333
-200.0,200,0.0,0.001325
-200.0,200,0.0,0.001357
-200.0,200,0.0,0.001333
-200.0,200,0.0,0.001313
-200.0,200,0.0,0.001315
-200.0,200,0.0,0.001324
-200.0,200,0.0,0.00134
-200.0,200,0.0,0.001332
-200.0,200,0.0,0.00134
-200.0,200,0.0,0.001311
-200.0,200,0.0,0.001345
4.0,17,0.0,0.000123
-200.0,200,0.0,0.001334
8.0,13,0.0,9.3e-05
6.0,15,0.0,0.000106
-200.0,200,0.0,0.001334
10.0,11,0.0,8.2e-05
-200.0,200,0.0,0.00133
-200.0,200,0.0,0.001338
-200.0,200,0.0,0.001336
10.0,11,0.0,8.1e-05
-200.0,200,0.0,0.001317
-200.0,200,0.0,0.001313
-200.0,200,0.0,0.001322
-200.0,200,0.0,0.00133
-200.0,200,0.0,0.001347
4.0,17,0.0,0.00012
-200.0,200,0.0,0.001348
-200.0,200,0.0,0.001334
-200.0,200,0.0,0.001336
-200.0,200,0.0,0.001338
-200.0,200,0.0,0.001317
-200.0,200,0.0,0.001317
-200.0,200,0.0,0.001322
-200.0,200,0.0,0.001444
-200.0,200,0.0,0.001334
-200.0,200,0.0,0.001319
-200.0,200,0.0,0.001345
-200.0,200,0.0,0.001329
-200.0,200,0.0,0.001313
-200.0,200,0.0,0.001344
-200.0,200,0.0,0.001327
6.0,15,0.0,0.000108
-200.0,200,0.0,0.001346
-200.0,200,0.0,0.001328
-200.0,200,0.0,0.001355
-200.0,200,0.0,0.001352
-200.0,200,0.0,0.001331
-200.0,200,0.0,0.001328
-200.0,200,0.0,0.001336
-200.0,200,0.0,0.001317
-200.0,200,0.0,0.001346
-200.0,200,0.0,0.001342
-200.0,200,0.0,0.001335
-200.0,200,0.0,0.001348
-200.0,200,0.0,0.001342
-200.0,200,0.0,0.001335
-200.0,200,0.0,0.001334
-200.0,200,0.0,0.001311
-200.0,200,0.0,0.001315
-200.0,200,0.0,0.001179
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001081
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001067
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001084
8.0,13,0.0,7.9e-05
8.0,13,0.0,7.8e-05
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001094
12.0,9,0.0,5.5e-05
-200.0,200,0.0,0.001103
6.0,15,0.0,8.8e-05
13.0,8,0.0,4.9e-05
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001092
14.0,7,0.0,4.5e-05
-200.0,200,0.0,0.001067
-200.0,200,0.0,0.001083
9.0,12,0.0,7.2e-05
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001081
6.0,15,0.0,8.8e-05
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001068
8.0,13,0.0,7.7e-05
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001063
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001126
-200.0,200,0.0,0.001123
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001116
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.00112
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001103
7.0,14,0.0,8.5e-05
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001119
11.0,10,0.0,6.4e-05
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.00109
7.0,14,0.0,8.6e-05
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001094
8.0,13,0.0,7.8e-05
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001117
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001095
10.0,11,0.0,6.8e-05
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001085
12.0,9,0.0,5.6e-05
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001082
10.0,11,0.0,6.7e-05
-200.0,200,0.0,0.001093
11.0,10,0.0,6.1e-05
-200.0,200,0.0,0.001117
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001097
8.0,13,0.0,7.8e-05
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001128
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001122
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.001111
12.0,9,0.0,5.8e-05
-200.0,200,0.0,0.001126
-200.0,200,0.0,0.001119
9.0,12,0.0,7.4e-05
-200.0,200,0.0,0.001132
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.00112
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001125
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.00113
-200.0,200,0.0,0.001122
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001135
-200.0,200,0.0,0.001126
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.001117
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001128
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001119
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001346
-200.0,200,0.0,0.001351
-200.0,200,0.0,0.00132
-200.0,200,0.0,0.001326
-200.0,200,0.0,0.001349
9.0,12,0.0,8.8e-05
9.0,12,0.0,8.8e-05
-200.0,200,0.0,0.001349
-200.0,200,0.0,0.001353
-200.0,200,0.0,0.001345
-200.0,200,0.0,0.001345
-200.0,200,0.0,0.001344
-200.0,200,0.0,0.001325
-200.0,200,0.0,0.001327
-200.0,200,0.0,0.001314
-200.0,200,0.0,0.001321
8.0,13,0.0,9.6e-05
7.0,14,0.0,0.0001
8.0,13,0.0,9.4e-05
-200.0,200,0.0,0.001337
-200.0,200,0.0,0.001344
-200.0,200,0.0,0.001318
-200.0,200,0.0,0.001326
